number,background,beard,dress,eyes,eyewear,face,head,skin
4486,blue,nice,none,fire,potter,bigo,nj,dalmation
4487,dark-green,rhodes,popeye,what,matrix,smile,none,plain
4488,brown,washington,king,gotcha,potter,vape,mexico,machine
4489,orange,muscat,navy,sic,android,smile,bravo,machine
4490,green,rhodes,kermit,sic,none,party,fireman,ink
4491,dark-green,muscat,lahore,zobro,none,cheeky,paris,plain
4492,purple,none,la,fire,android,cheeky,sumo,ink
4493,green,austin,amazon,bro,android,love,bravo,tiger
4494,red,washington,poker,bro,vegas,havana,popeye,plain
4495,purple,none,none,sic,matrix,nyc,dream,plain
4496,green,nice,sicily,where,tech,party,none,alien
4497,teal,rhodes,eminem,bro,pirate,havana,none,trippy
4498,mint,muscat,amsterdam,bro,none,lol,kazan,avatar
4499,blue,washington,boston,happy,party,sic,golf,avatar
4500,brown,nice,lahore,bro,love,smile,athens,plain
4501,orange,none,mib,gotcha,vegas,smile,kazan,ink
4502,orange,rhodes,jdh,bro,love,cheeky,messi,gold
4503,purple,tehran,law,what,android,candy,monk,avatar
4504,green,none,malibu,zobro,vegas,tobacco,devil,ink
4505,dark-green,muscat,taipei,love,tech,love,nyc,zombie
4506,yellow,none,none,love,office,sic,golf,dmt
4507,red,austin,army,bro,none,bigo,bravo,tiger
4508,brown,muscat,none,bro,tech,party,nyc,trippy
4509,mint,muscat,amsterdam,fire,office,smile,devil,plain
4510,mint,austin,airforce,fire,gandhi,bigo,devil,plain
4511,purple,none,rio,sus,miami,cheeky,popeye,machine
4512,teal,none,airforce,eth,none,smile,food,machine
4513,red,hulk,lol,where,vision,sic,music,ape
4514,purple,rhodes,venice,where,none,party,popeye,plain
4515,mint,hulk,none,sic,none,love,ride,tiger
4516,mint,tehran,hack,love,none,tobacco,none,ink
4517,red,lebanon,airforce,love,potter,smile,taproot,avatar
4518,teal,washington,agra,what,potter,smile,sparta,gold
4519,yellow,none,guest,fire,love,smile,bingham,plain
4520,brown,lebanon,farming,what,machine,smile,crete,zombie
4521,yellow,lebanon,none,bro,none,party,samurai,ape
4522,orange,none,la,bro,machine,seville,nyc,plain
4523,green,muscat,malaga,btc,none,bigo,samurai,alien
4524,blue,none,none,bro,party,cheeky,scotland,plain
4525,teal,moscow,none,bro,vegas,nyc,music,plain
4526,dark-green,lebanon,luffy,bro,none,love,samurai,plain
4527,orange,moscow,btc,where,none,sic,king,plain
4528,yellow,nice,jobs,love,zorro,lol,fireman,alien
4529,purple,none,taipei,fire,vegas,cheeky,king,trippy
4530,red,muscat,gold,bro,none,love,paris,zombie
4531,orange,none,hawaii,zobro,party,lol,taproot,ink
4532,red,lebanon,king,zobro,gandhi,love,food,zombie
4533,orange,none,jordan,love,gold,bigo,belair,zombie
4534,orange,moscow,mib,where,gold,cheeky,sumo,dmt
4535,red,none,eminem,fire,pirate,love,none,ink
4536,green,moscow,nyc,gotcha,love,vape,golf,dalmation
4537,orange,moscow,none,gotcha,gold,naples,music,ink
4538,brown,muscat,btc,sus,none,lol,angel,avatar
4539,green,moscow,gold,zobro,matrix,love,noogle,ink
4540,mint,muscat,guest,happy,tech,gurgaon,sparta,ink
4541,brown,washington,guest,lost,android,party,popeye,ink
4542,teal,muscat,farming,bro,machine,love,army,zombie
4543,blue,washington,jdh,fire,party,smile,bingham,zombie
4544,green,tehran,airforce,happy,xmen,gurgaon,devil,plain
4545,orange,none,airforce,what,3d,smile,messi,dalmation
4546,teal,muscat,eminem,where,office,smile,none,plain
4547,brown,none,none,gotcha,miami,smile,monk,ape
4548,purple,none,naruto,bro,none,420,pods,trippy
4549,dark-green,none,kermit,sus,zorro,love,mexico,tiger
4550,red,none,guest,happy,none,party,scotland,tiger
4551,purple,austin,kill,where,thug,smile,popeye,ink
4552,yellow,washington,malibu,love,pirate,lol,vegas,tiger
4553,purple,washington,rich,sus,machine,bigo,travolta,plain
4554,orange,none,poker,bro,vegas,candy,nyc,tiger
4555,yellow,none,mumbai,what,thug,tobacco,athens,alien
4556,mint,nice,none,where,none,smile,ride,trippy
4557,mint,none,sicily,happy,potter,havana,dream,dalmation
4558,purple,tehran,jobs,where,office,love,scotland,plain
4559,brown,none,party,what,vegas,bigo,devil,tiger
4560,brown,muscat,rich,zobro,none,sic,taproot,zombie
4561,red,none,kobe,love,android,smile,bravo,alien
4562,orange,tehran,none,sus,tech,lol,monk,ink
4563,yellow,none,nyc,happy,tech,candy,taproot,tiger
4564,dark-green,nice,puffer,zobro,none,smile,army,ink
4565,dark-green,none,none,zobro,xmen,nyc,noogle,dalmation
4566,brown,none,fairbanks,bro,tech,love,travolta,machine
4567,purple,tehran,bavaria,gotcha,gold,gurgaon,sparta,ape
4568,orange,none,guantanamo,sus,vegas,tobacco,dream,ink
4569,green,austin,navy,lost,love,love,oregon,avatar
4570,dark-green,none,navy,sic,matrix,bigo,cairo,alien
4571,yellow,austin,lol,bro,thug,candy,bravo,ape
4572,purple,none,none,lost,3d,lol,scotland,machine
4573,mint,none,amsterdam,zobro,gandhi,lol,pods,machine
4574,purple,none,law,gotcha,party,mexico,ride,plain
4575,blue,hulk,none,lost,gold,naples,army,ink
4576,teal,tehran,amsterdam,fire,party,sic,crete,alien
4577,brown,muscat,space,eth,none,love,crete,tiger
4578,orange,none,smart,sus,tech,love,bravo,ink
4579,red,none,agra,sic,gold,havana,london,dalmation
4580,teal,none,none,love,none,candy,rico,machine
4581,yellow,austin,boston,sic,party,mexico,bravo,dalmation
4582,blue,none,airforce,what,none,lol,dream,dalmation
4583,red,washington,bavaria,where,machine,smile,travolta,ape
4584,blue,moscow,none,where,xmen,party,monk,machine
4585,blue,austin,fairbanks,bro,party,cheeky,minnesota,trippy
4586,blue,none,jdh,bro,tech,candy,fireman,plain
4587,brown,nice,sailor,zobro,office,lol,vegas,zombie
4588,green,tehran,kermit,where,miami,smile,pop,plain
4589,orange,tehran,venice,gotcha,vegas,gurgaon,popeye,plain
4590,teal,muscat,nyc,dead,miami,smile,crete,avatar
4591,red,muscat,none,bro,thug,lol,travolta,trippy
4592,dark-green,none,jdh,where,none,naples,paris,dmt
4593,brown,none,btc,bro,potter,sic,pirate,ink
4594,brown,tehran,none,love,none,smile,aantonop,alien
4595,brown,none,jdh,gotcha,zorro,cheeky,sparta,plain
4596,red,none,poker,bro,love,smile,food,dalmation
4597,mint,muscat,agra,zobro,party,seville,bravo,ink
4598,red,nice,cold,what,miami,party,ninja,plain
4599,green,muscat,nyc,bro,gandhi,smile,food,trippy
4600,red,none,farming,happy,gandhi,havana,travolta,avatar
4601,red,muscat,nyc,bro,none,sic,samurai,trippy
4602,green,rhodes,ride,btc,none,candy,nyc,avatar
4603,dark-green,none,btc,sus,potter,sic,ride,trippy
4604,purple,none,ninja,bro,thug,sic,jerusalem,alien
4605,orange,none,fairbanks,eth,none,havana,bravo,dalmation
4606,orange,austin,kermit,bro,party,nyc,travolta,tiger
4607,green,lebanon,eminem,sic,vegas,nyc,none,trippy
4608,blue,lebanon,track,where,vegas,love,army,plain
4609,teal,moscow,none,bro,party,candy,messi,ink
4610,green,none,none,bro,tech,love,sparta,alien
4611,mint,muscat,none,gotcha,party,cheeky,hell,dalmation
4612,teal,none,none,where,thug,smile,messi,dmt
4613,blue,austin,navy,fire,office,bigo,taproot,zombie
4614,orange,muscat,agra,where,android,smile,alabama,machine
4615,red,none,zobro,zobro,potter,party,popeye,ink
4616,yellow,tehran,hawaii,zobro,none,naples,zoro,plain
4617,orange,none,malibu,happy,matrix,love,alabama,dalmation
4618,green,none,eminem,bro,none,love,none,trippy
4619,dark-green,austin,dead,dead,gold,party,fireman,plain
4620,dark-green,austin,poker,bro,party,bigo,minnesota,ink
4621,blue,none,hawaii,love,android,lol,travolta,avatar
4622,green,none,kill,bro,none,lol,music,trippy
4623,blue,moscow,hack,btc,none,smile,none,gold
4624,yellow,none,poker,bro,zorro,lol,popeye,dmt
4625,purple,washington,cupid,gotcha,vision,cheeky,cairo,plain
4626,purple,moscow,jdh,zobro,potter,lol,angel,gold
4627,brown,nice,none,love,miami,smile,sparta,trippy
4628,teal,none,none,bro,xmen,lol,ride,plain
4629,brown,tehran,samurai,gotcha,vegas,smile,food,dalmation
4630,yellow,austin,gala,gotcha,gandhi,nyc,sumo,avatar
4631,green,none,space,what,vision,gurgaon,military,ink
4632,brown,none,space,fire,none,cheeky,food,dalmation
4633,brown,moscow,jdh,zobro,none,sic,ninja,dalmation
4634,orange,none,law,what,3d,lol,bingham,plain
4635,yellow,none,mib,btc,none,cheeky,samurai,avatar
4636,orange,none,airforce,eth,none,sic,ride,trippy
4637,brown,none,none,bro,party,sic,fireman,ink
4638,mint,none,none,sus,android,love,sumo,avatar
4639,dark-green,austin,wallst,happy,none,seville,samurai,plain
4640,dark-green,washington,guantanamo,where,tech,gurgaon,nj,machine
4641,yellow,lebanon,none,sic,none,gurgaon,nj,alien
4642,red,rhodes,la,happy,office,vape,sparta,ink
4643,green,none,none,gotcha,vision,lol,queen,zombie
4644,mint,muscat,venice,bro,thug,smile,london,trippy
4645,dark-green,muscat,sailor,bro,pirate,sic,king,machine
4646,brown,tehran,none,bro,none,love,pop,ink
4647,brown,moscow,samurai,sus,vision,seville,king,trippy
4648,blue,washington,jobs,what,xmen,smile,taproot,ape
4649,mint,none,none,zobro,none,gurgaon,belair,alien
4650,dark-green,tehran,none,lost,matrix,naples,sumo,dalmation
4651,blue,none,virginia,sus,thug,sic,taproot,alien
4652,orange,muscat,eminem,where,android,holmes,none,plain
4653,red,nice,guantanamo,happy,none,gurgaon,samurai,tiger
4654,blue,none,guantanamo,bro,vision,love,ninja,dalmation
4655,blue,none,jdh,what,potter,smile,king,trippy
4656,teal,none,shinobi,what,gold,smile,messi,ink
4657,blue,none,cold,gotcha,zorro,cheeky,vegas,avatar
4658,red,tehran,jdh,where,love,sic,scotland,dmt
4659,mint,washington,jobs,sus,gandhi,sic,panama,tiger
4660,blue,none,hawaii,zobro,none,cheeky,vegas,machine
4661,blue,none,army,what,zorro,sic,army,dmt
4662,red,nice,samurai,eth,none,love,scotland,plain
4663,red,none,zobro,bro,gandhi,lol,taproot,avatar
4664,red,moscow,gold,where,miami,love,popeye,zombie
4665,dark-green,tehran,jdh,what,miami,gurgaon,ride,alien
4666,dark-green,washington,none,sus,android,smile,nyc,trippy
4667,purple,lebanon,poker,sus,office,party,jerusalem,tiger
4668,teal,muscat,ride,lost,party,naples,pop,plain
4669,mint,muscat,gala,btc,none,vape,panama,ink
4670,purple,none,eminem,where,none,havana,none,dalmation
4671,blue,moscow,law,zobro,none,love,rico,trippy
4672,mint,washington,knight,btc,none,gurgaon,sparta,dmt
4673,mint,none,hack,happy,vision,nyc,none,ape
4674,teal,austin,mumbai,dead,3d,cheeky,food,ink
4675,brown,none,ride,bro,none,smile,travolta,dalmation
4676,blue,none,kobe,bro,none,love,sparta,dalmation
4677,yellow,nice,airforce,happy,party,smile,vegas,plain
4678,red,muscat,none,bro,zorro,lol,none,plain
4679,green,none,track,happy,machine,cheeky,ninja,plain
4680,dark-green,none,sicily,happy,love,love,bingham,plain
4681,orange,hulk,none,bro,miami,cheeky,belair,machine
4682,yellow,rhodes,guest,gotcha,potter,smile,dream,trippy
4683,purple,hulk,zobro,happy,none,bigo,pirate,ape
4684,mint,austin,dead,what,none,party,london,ape
4685,teal,none,bavaria,bro,3d,havana,nyc,trippy
4686,green,none,kill,happy,zorro,love,golf,plain
4687,dark-green,rhodes,lol,what,party,love,rico,dmt
4688,dark-green,nice,malibu,gotcha,gold,sic,samurai,alien
4689,brown,none,amazon,where,party,cheeky,monk,plain
4690,mint,muscat,taipei,zobro,android,bigo,bravo,avatar
4691,mint,tehran,kermit,sus,tech,smile,queen,alien
4692,green,austin,none,bro,thug,gurgaon,zoro,trippy
4693,teal,tehran,none,what,matrix,gurgaon,travolta,ink
4694,blue,lebanon,hack,happy,gandhi,lol,none,ink
4695,teal,lebanon,jdh,bro,android,lol,angel,tiger
4696,teal,none,law,lost,zorro,mexico,hell,dalmation
4697,red,muscat,jobs,bro,pirate,party,nyc,dalmation
4698,blue,washington,none,sic,party,smile,samurai,ink
4699,purple,tehran,dead,what,matrix,smile,pop,plain
4700,purple,hulk,nyc,fire,none,bigo,king,machine
4701,red,none,monaco,what,matrix,smile,dream,machine
4702,orange,rhodes,hack,happy,party,cheeky,none,tiger
4703,green,none,jordan,sic,android,smile,jerusalem,ink
4704,yellow,austin,zobro,bro,vision,420,bravo,avatar
4705,purple,lebanon,nyc,gotcha,office,havana,vegas,plain
4706,mint,none,army,gotcha,3d,love,angel,ink
4707,mint,tehran,hack,lost,potter,havana,none,ink
4708,yellow,hulk,airforce,what,tech,party,popeye,dalmation
4709,green,rhodes,kobe,bro,potter,naples,military,dalmation
4710,brown,none,space,gotcha,android,sic,sparta,tiger
4711,mint,muscat,kill,love,machine,candy,belair,plain
4712,yellow,moscow,king,gotcha,potter,smile,military,ink
4713,purple,none,zion,bro,none,lol,minnesota,panda
4714,red,none,law,where,potter,smile,noogle,dalmation
4715,dark-green,none,gold,btc,none,holmes,dream,tiger
4716,red,austin,airforce,sic,none,love,sumo,ink
4717,brown,none,btc,sus,miami,naples,noogle,avatar
4718,green,none,track,happy,gold,bigo,nyc,trippy
4719,teal,none,gala,where,gold,cheeky,hell,dalmation
4720,blue,muscat,none,sus,none,lol,mexico,ink
4721,blue,none,monaco,btc,none,candy,travolta,plain
4722,brown,muscat,rich,sus,gold,smile,golf,trippy
4723,red,austin,space,bro,tech,naples,belair,ink
4724,green,none,ride,dead,3d,lol,golf,avatar
4725,purple,muscat,sailor,sic,zorro,420,belair,plain
4726,orange,none,venice,what,android,bigo,oregon,plain
4727,orange,hulk,agra,gotcha,miami,lol,taproot,tiger
4728,teal,tehran,sailor,btc,none,bigo,nj,machine
4729,blue,none,mumbai,bro,pirate,love,scotland,tiger
4730,brown,none,venice,what,miami,holmes,ride,machine
4731,mint,austin,eminem,sus,vegas,cheeky,none,plain
4732,brown,austin,btc,bro,tech,lol,bingham,avatar
4733,dark-green,none,smart,bro,gandhi,smile,fireman,trippy
4734,yellow,tehran,none,gotcha,miami,bigo,pop,plain
4735,mint,nice,jordan,gotcha,3d,cheeky,crete,plain
4736,purple,muscat,hack,gotcha,gold,smile,none,avatar
4737,yellow,none,kobe,what,tech,420,messi,plain
4738,green,none,kermit,zobro,potter,love,queen,avatar
4739,orange,lebanon,hack,sic,matrix,nyc,none,ape
4740,orange,tehran,gold,btc,none,cheeky,paris,ink
4741,orange,muscat,rio,happy,potter,tobacco,aantonop,zombie
4742,teal,none,sicily,what,none,vape,kazan,dalmation
4743,orange,none,none,lost,none,party,belair,alien
4744,blue,muscat,jobs,btc,none,mexico,food,tiger
4745,yellow,nice,eminem,sic,none,gurgaon,none,tiger
4746,teal,none,cold,bro,none,bigo,crete,tiger
4747,green,washington,ninja,where,party,love,pods,avatar
4748,dark-green,none,wallst,lost,none,lol,crete,plain
4749,green,muscat,none,bro,none,gurgaon,monk,dalmation
4750,teal,none,la,happy,tech,love,devil,avatar
4751,dark-green,none,rio,sus,thug,smile,paris,ink
4752,blue,muscat,hack,what,gandhi,smile,none,plain
4753,teal,none,none,sus,miami,smile,military,alien
4754,dark-green,none,hack,gotcha,love,gurgaon,none,avatar
4755,orange,none,none,love,vegas,lol,nj,tiger
4756,mint,none,jobs,bro,office,mexico,panama,dalmation
4757,teal,washington,mib,bro,none,nyc,crete,trippy
4758,brown,lebanon,virginia,happy,none,lol,king,plain
4759,brown,rhodes,none,happy,none,love,zoro,alien
4760,dark-green,none,none,lost,none,lol,minnesota,machine
4761,teal,none,space,love,gandhi,party,scotland,ink
4762,blue,none,agra,dead,3d,vape,ninja,zombie
4763,brown,none,lahore,bro,zorro,naples,punk,machine
4764,purple,none,rio,where,love,tobacco,fireman,plain
4765,purple,none,army,zobro,potter,smile,zoro,tiger
4766,brown,none,dead,gotcha,pirate,lol,jerusalem,plain
4767,blue,none,party,zobro,xmen,lol,pop,machine
4768,green,lebanon,track,where,xmen,nyc,none,zombie
4769,orange,none,malaga,what,thug,vape,zoro,zombie
4770,teal,hulk,space,fire,none,nyc,rico,zombie
4771,purple,none,rich,love,office,smile,golf,alien
4772,blue,none,none,sus,party,party,ninja,ink
4773,red,muscat,gala,sic,machine,smile,travolta,ape
4774,yellow,rhodes,agra,fire,none,smile,scotland,alien
4775,red,none,none,where,none,lol,bravo,ape
4776,yellow,none,mib,happy,machine,smile,london,alien
4777,purple,none,navy,sic,potter,love,punk,zombie
4778,red,muscat,jordan,love,tech,lol,kazan,panda
4779,teal,none,rich,zobro,gandhi,havana,fireman,trippy
4780,red,austin,rich,btc,none,smile,angel,plain
4781,purple,washington,popeye,bro,android,love,bingham,zombie
4782,mint,austin,shinobi,what,office,420,punk,dalmation
4783,dark-green,none,malaga,dead,machine,party,angel,ink
4784,dark-green,muscat,agra,bro,none,naples,golf,avatar
4785,teal,muscat,jordan,fire,miami,party,noogle,tiger
4786,purple,nice,nyc,where,none,bigo,dream,gold
4787,green,muscat,btc,bro,zorro,smile,cairo,plain
4788,green,muscat,track,gotcha,vegas,gurgaon,none,alien
4789,red,nice,none,bro,gandhi,lol,messi,plain
4790,purple,none,jdh,bro,love,lol,pop,avatar
4791,orange,muscat,jobs,dead,vegas,naples,ride,plain
4792,orange,none,nyc,fire,machine,party,none,plain
4793,red,nice,hawaii,what,zorro,love,sumo,avatar
4794,purple,none,sailor,btc,none,bigo,golf,plain
4795,purple,none,agra,bro,miami,sic,punk,plain
4796,blue,none,track,happy,tech,sic,pop,dalmation
4797,green,muscat,guantanamo,btc,none,party,aantonop,machine
4798,blue,lebanon,monaco,happy,thug,bigo,bravo,alien
4799,dark-green,hulk,guantanamo,happy,android,smile,bravo,tiger
4800,purple,none,king,gotcha,machine,smile,london,dalmation
4801,green,rhodes,puffer,sic,vision,smile,crete,avatar
4802,blue,austin,none,where,matrix,sic,bingham,trippy
4803,brown,muscat,none,happy,3d,party,noogle,ink
4804,purple,none,jobs,fire,vegas,bigo,monk,ink
4805,green,lebanon,mib,lost,love,smile,dream,dmt
4806,mint,nice,poker,happy,zorro,nyc,ride,plain
4807,yellow,hulk,wallst,where,office,smile,paris,dalmation
4808,green,none,none,happy,none,gurgaon,minnesota,plain
4809,red,none,space,sic,tech,smile,dream,gold
4810,brown,none,bavaria,sus,none,lol,punk,gold
4811,red,washington,guantanamo,fire,none,sic,taproot,dalmation
4812,yellow,none,zion,what,miami,cheeky,monk,plain
4813,red,none,luffy,gotcha,none,sic,food,ink
4814,teal,none,malaga,sus,matrix,lol,kazan,ape
4815,mint,nice,nyc,what,xmen,lol,vegas,dmt
4816,blue,muscat,gala,sus,vegas,mexico,kazan,dalmation
4817,dark-green,none,space,zobro,android,vape,kazan,plain
4818,red,rhodes,navy,zobro,pirate,bigo,ride,gold
4819,teal,moscow,king,eth,none,bigo,ride,plain
4820,orange,tehran,guantanamo,happy,matrix,cheeky,crete,plain
4821,mint,lebanon,saul,bro,tech,love,cairo,zombie
4822,brown,rhodes,none,btc,none,party,nyc,tiger
4823,teal,none,taipei,dead,3d,party,sumo,zombie
4824,orange,none,sailor,eth,none,gurgaon,paris,zombie
4825,teal,none,navy,eth,none,holmes,zoro,zombie
4826,purple,none,none,happy,gandhi,candy,oregon,dalmation
4827,orange,muscat,airforce,zobro,office,vape,rico,tiger
4828,blue,none,btc,btc,none,party,vegas,tiger
4829,purple,moscow,puffer,bro,gandhi,smile,taproot,tiger
4830,green,none,agra,sic,none,gurgaon,alabama,dmt
4831,mint,hulk,agra,bro,vision,mexico,food,tiger
4832,yellow,muscat,amsterdam,what,none,love,zoro,trippy
4833,orange,none,wallst,bro,miami,gurgaon,oregon,tiger
4834,brown,none,knight,fire,none,smile,golf,tiger
4835,red,lebanon,jdh,zobro,xmen,sic,panama,alien
4836,yellow,washington,guest,what,none,candy,bingham,dmt
4837,yellow,hulk,mumbai,lost,none,naples,zoro,plain
4838,green,hulk,jdh,bro,matrix,lol,mexico,machine
4839,mint,rhodes,naruto,bro,matrix,cheeky,none,trippy
4840,green,austin,virginia,happy,matrix,smile,ninja,plain
4841,green,muscat,amazon,where,zorro,mexico,minnesota,machine
4842,orange,nice,mib,dead,none,lol,messi,tiger
4843,purple,none,poker,sus,none,nyc,aantonop,dmt
4844,yellow,washington,venice,happy,none,smile,punk,gold
4845,red,austin,none,gotcha,zorro,candy,jerusalem,zombie
4846,blue,moscow,rich,happy,none,cheeky,panama,alien
4847,mint,none,none,gotcha,vegas,bigo,nyc,dalmation
4848,mint,none,king,gotcha,none,mexico,london,plain
